"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 23 19:27:54 GMT 2021","Mon Aug 23 19:27:56 GMT 2021","1185","chromium-fhd","checkout.spec.js","Saucedemo CheckoutPage: @checkout","","","should show postalCode error message if empty",""
"passed","Mon Aug 23 19:28:18 GMT 2021","Mon Aug 23 19:28:19 GMT 2021","717","chromium-fhd","login.spec.js","Saucedemo LoginPage: @login","","","should show locked user error",""
"passed","Mon Aug 23 19:28:39 GMT 2021","Mon Aug 23 19:28:40 GMT 2021","992","chrome-hd","checkout.spec.js","Saucedemo CheckoutPage: @checkout","","","should go to Checkout Overview page @smoke",""
"passed","Mon Aug 23 19:28:00 GMT 2021","Mon Aug 23 19:28:01 GMT 2021","963","chromium-fhd","completed.spec.js","Saucedemo CompletedPage:  @completed","","","should have a thank you header message",""
"passed","Mon Aug 23 19:28:07 GMT 2021","Mon Aug 23 19:28:08 GMT 2021","1489","chromium-fhd","cart.spec.js","Saucedemo CartPage: @cart","","","should be at Login page when clicking at the logout link on menu",""
"passed","Mon Aug 23 19:27:55 GMT 2021","Mon Aug 23 19:27:56 GMT 2021","1210","chromium-fhd","cart.spec.js","Saucedemo CartPage: @cart","","","should be possible to remove product from cart",""
"passed","Mon Aug 23 19:28:20 GMT 2021","Mon Aug 23 19:28:20 GMT 2021","825","chromium-fhd","login.spec.js","Saucedemo LoginPage: @login","","","should show username and password doesn't match",""
"passed","Mon Aug 23 19:27:28 GMT 2021","Mon Aug 23 19:27:30 GMT 2021","1657","chromium-hd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should show a list of items @smoke",""
"passed","Mon Aug 23 19:27:33 GMT 2021","Mon Aug 23 19:27:34 GMT 2021","1356","chromium-hd","inventoryDetails.spec.js","Saucedemo InventoryPage: @details","","","should be possible to remove the product from cart",""
"passed","Mon Aug 23 19:28:08 GMT 2021","Mon Aug 23 19:28:10 GMT 2021","1892","chromium-fhd","inventoryDetails.spec.js","Saucedemo InventoryPage: @details","","","should be at Inventory page when clicking at the back to products",""
"passed","Mon Aug 23 19:28:37 GMT 2021","Mon Aug 23 19:28:39 GMT 2021","1813","chrome-hd","cart.spec.js","Saucedemo CartPage: @cart","","","should be possible to add an item into the cart @smoke",""
"passed","Mon Aug 23 19:29:25 GMT 2021","Mon Aug 23 19:29:26 GMT 2021","591","chrome-fhd","completed.spec.js","Saucedemo CompletedPage:  @completed","","","should have a completed order image",""
"passed","Mon Aug 23 19:29:51 GMT 2021","Mon Aug 23 19:29:53 GMT 2021","1576","chrome-fhd","inventory.spec.js","Saucedemo InventoryPage: @inventory","","","should have Swag Bot image on footer",""
"passed","Mon Aug 23 19:29:09 GMT 2021","Mon Aug 23 19:29:11 GMT 2021","1905","chrome-fhd","cart.spec.js","Saucedemo CartPage: @cart","","","should be back at Inventory page when click at the continue shopping button",""
